Dates,0
2006-08-31,-4.5735294117647065
2006-09-30,-1.9027056277056273
2006-10-31,-0.9111449552626023
2006-11-30,-0.08711988304093565
2006-12-31,-0.48874722302714213
2007-01-31,-0.23029133698470083
2007-02-28,-1.0462141525264448
2007-03-31,-0.6100153991945036
2007-04-30,-1.1220213206408647
2007-05-31,-1.0951995685749
2007-06-30,-0.029558551851545656
2007-07-31,1.0882504137162345
2007-08-31,1.1548581643411613
2007-09-30,-0.6869518580898225
2007-10-31,0.1826745098283965
2007-11-30,1.4092952431036265
2007-12-31,0.36981318103102123
2008-01-31,2.2541848206541024
2008-02-29,-0.8647582047879666
2008-03-31,0.6025209725871298
2008-04-30,-0.5465131635900541
2008-05-31,-1.1216025562381564
2008-06-30,1.4417166810092965
2008-07-31,1.404512088513365
2008-08-31,-0.8126385982119946
2008-09-30,2.9193040454104313
2008-10-31,3.2608871036568647
2008-11-30,1.3048572190242822
2008-12-31,0.08062747835857409
2009-01-31,-0.21834836373309097
2009-02-28,1.1392921315702547
2009-03-31,-0.7530071813375124
2009-04-30,-2.879932924824586
2009-05-31,-1.1289658361083281
2009-06-30,-0.726936343417354
2009-07-31,-0.760322726095759
2009-08-31,-0.6167237901453062
2009-09-30,-0.44561036507236274
2009-10-31,-0.2935085391355403
2009-11-30,-0.3299480501479515
2009-12-31,0.35697654599025797
2010-01-31,-0.3472558617989675
2010-02-28,-0.4452113968139162
2010-03-31,-0.6177846929790495
2010-04-30,-0.050601613146050495
2010-05-31,0.6184868489834651
2010-06-30,0.18278593284814149
2010-07-31,-0.5747237195943021
2010-08-31,-0.25999414480834393
2010-09-30,-0.5561998294454865
2010-10-31,-0.17866306084798333
2010-11-30,0.48380594966689305
2010-12-31,0.11886584068776207
2011-01-31,-0.4156768827343874
2011-02-28,-0.1941847355938644
2011-03-31,0.07025881003008061
2011-04-30,-0.11182336720619623
2011-05-31,-0.2817032425105409
2011-06-30,0.1898681832556991
2011-07-31,-0.2626935864812091
2011-08-31,0.8302430763177978
2011-09-30,-0.6351747369320039
2011-10-31,-0.46180227802422746
2011-11-30,0.2918185885104153
2011-12-31,0.17003927994137746
2012-01-31,-0.765277788214132
2012-02-29,-0.8476334371810516
2012-03-31,0.08896954191669504
2012-04-30,-0.16480445967099344
2012-05-31,0.49937366468578526
2012-06-30,-0.28527367179916285
2012-07-31,0.18748674673286336
2012-08-31,-0.7304771714668085
2012-09-30,-0.39671106290987845
2012-10-31,0.7741512495326844
2012-11-30,0.2099483388874699
2012-12-31,0.2022244031025333
2013-01-31,-0.5570463655581864
2013-02-28,-0.7810388422847689
2013-03-31,0.4848206721022199
2013-04-30,-0.2912827525023899
2013-05-31,-0.27549783217289525
2013-06-30,0.4656969299289254
2013-07-31,-0.8844538317797107
2013-08-31,-0.19562332872321353
2013-09-30,-0.34827621240967743
2013-10-31,0.23253784889575635
2013-11-30,0.7594191889871401
2013-12-31,0.4746479783426265
2014-01-31,-0.09791264398600752
2014-02-28,-0.7357001128880992
2014-03-31,0.8011596306647817
2014-04-30,0.007248243276923638
2014-05-31,-0.7703529322274965
2014-06-30,-0.1039858860467836
2014-07-31,-0.14470915212426383
2014-08-31,-0.011178416512137801
2014-09-30,-0.09507234996605407
2014-10-31,0.5488290064093896
2014-11-30,-0.20318265894487775
2014-12-31,0.3512878771051009
2015-01-31,-0.16913094269914009
2015-02-28,-0.44332491724766776
2015-03-31,0.10211098764649451
2015-04-30,-0.5043763233258853
2015-05-31,-0.6066631306052211
2015-06-30,0.03547613518121029
2015-07-31,0.15276129862848253
2015-08-31,0.1712784720859628
2015-09-30,-0.6893604077495395
2015-10-31,-0.4267604947418233
2015-11-30,0.06934321090313034
2015-12-31,0.5321074158020906
2016-01-31,0.20325458663700757
2016-02-29,-0.4700952980390134
2016-03-31,-0.654701446697789
2016-04-30,-0.38748888212644506
2016-05-31,-0.17646446699908647
2016-06-30,0.0846926004437677
2016-07-31,-0.7587552895393023
2016-08-31,-0.2520556925319839
2016-09-30,0.09668177925641297
2016-10-31,0.04222797414218815
2016-11-30,0.14073343395128668
2016-12-31,0.0688326791180851
2017-01-31,-0.2206174586131383
2017-02-28,-0.042020034568189035
2017-03-31,0.09304208871913544
2017-04-30,-0.0456254405288653
2017-05-31,-0.1537755199534524
2017-06-30,0.014397141496365728
2017-07-31,-0.1690205334536068
2017-08-31,-0.23794774969119137
2017-09-30,0.21032022343949008
2017-10-31,-0.28616268087609953
2017-11-30,0.12625173640792298
2017-12-31,0.19188201075990408
2018-01-31,0.051367032830080706
2018-02-28,0.2384794008961466
2018-03-31,0.10469630222500415
2018-04-30,-0.14276260949041375
2018-05-31,-0.10621897989690976
2018-06-30,-0.12572268497751438
2018-07-31,-0.1675552818125684
2018-08-31,-0.3023768197462222
2018-09-30,-0.06026046108449645
2018-10-31,0.32828192372121
2018-11-30,0.17784533078044829
2018-12-31,0.05366009241915337
2019-01-31,-0.783757425306008
2019-02-28,-0.26070621059299426
2019-03-31,-0.17753155335607973
2019-04-30,-0.12482360451667374
2019-05-31,-0.03886701131307613
2019-06-30,-0.42791511847918384
2019-07-31,-0.18090669453513453
2019-08-31,-0.10680247058147163
2019-09-30,-0.1032967688512263
2019-10-31,-0.044742779524441834
2019-11-30,-0.30185287935843574
2019-12-31,0.053550672076269734
2020-01-31,-0.2815001518964987
2020-02-29,-0.10648111457926845
2020-03-31,0.027651732249842964
2020-04-30,-0.964522639973939
2020-05-31,-0.2376098038871267
2020-06-30,-0.09184834747023041
2020-07-31,-0.4336060744138731
2020-08-31,-0.15676036726027587
2020-09-30,-0.050199279409645414
2020-10-31,0.023950808404322288
2020-11-30,0.11045804460068642
2020-12-31,-0.021646454345397914
2021-01-31,-0.4566420397176937
2021-02-28,-0.17141195825265032
2021-03-31,0.42141217576209655
2021-04-30,0.05045631910238979
2021-05-31,-0.2275797238569951
2021-06-30,-0.01478664162410348
2021-07-31,-0.20097694070035543
2021-08-31,-0.29858643373100724
2021-09-30,-0.16572211431143136
2021-10-31,0.1280624186520114
2021-11-30,-0.01983264336099133
2021-12-31,-0.3644006293944615
2022-01-31,-0.06370520214375874
2022-02-28,-0.005018564468821762
2022-03-31,-0.2827196014324871
2022-04-30,0.1280704647226295
2022-05-31,-0.07710942791769859
2022-06-30,-0.4296257807105236
2022-07-31,0.05933108180160662
2022-08-31,-0.4282995338073411
2022-09-30,-0.011578169722412546
2022-10-31,0.2241845091037873
2022-11-30,-0.14288798441276718
2022-12-31,-0.3106414826064927
2023-01-31,-0.11333174916505517
2023-02-28,-0.025849104174497706
2023-03-31,0.3422554072611005
2023-04-30,-0.3176075439700117
2023-05-31,-0.35024211676202144
2023-06-30,0.08392015943809317
2023-07-31,0.001275340453219198
2023-08-31,0.08722345262055298
2023-09-30,0.050251976728164394
2023-10-31,-0.12050222861568571
2023-11-30,0.039908621964344304
2023-12-31,-0.3870400382882887
2024-01-31,0.33806844307461714
2024-02-29,-0.16843439728843135
2024-03-31,-0.07089447560576756
